feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,Label
20130.54067095588,96.28981311274511,0.5272339351507528,0.5235381785755001,-0.24357718734030856,0.2740922244261522,4.3045829326964435,0.9913216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015340998,0.044436686,0.041083355,0.04295078,0.0552798,0.08238758,0.041123513,0.0020280639,0.0,0.0,0.1694315905578201,0.0009677946859773717,0.00026006087995193033,5.025289504729151e-06,-1.2670192715396002e-10,-7.096671393128384e-09,-1.3019213314968909e-10,102.5311279296875,105.22079943428989,0.0,343.00000000000006,-0.025329589843749944,34.081444961128646,-231.50000000000003,228.50000000000006,0.06787109375,36.14317547959792,-227.00000000000003,228.0,5.49029541015625,136.8616064938976,-234.50000000000003,234.50000000000003,Malignant
2724.0476562500003,13.470481004901961,0.9316982063338058,0.9304664167442219,0.037347884781667735,0.8657677526888321,0.8338701621250568,0.9998868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003609414,0.008786074,0.0065855975,0.0059681977,0.00435346,0.0055091055,0.0027862142,0.0,0.0,0.0,0.25881342181734224,0.025797270697241057,0.010779212451033736,0.0022562620258658327,1.0312143627883955e-05,0.00028227897021502785,4.179673216388115e-06,14.58184814453125,51.96498322236965,0.0,337.00000000000006,0.28515625000000006,15.759228621451118,-223.50000000000006,226.50000000000003,-0.1627197265625,14.60519176658199,-223.00000000000006,228.5,0.3333129882812502,50.209565265991806,-227.00000000000003,228.00000000000006,Malignant
4041.523774509804,20.912837009803923,0.8889342111426446,0.886977948294978,0.02444425329308315,0.7867298807615686,1.2126597795905718,0.9994826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007503696,0.023110734,0.018005628,0.010356072,0.003565471,8.103343e-05,1.6206686e-05,0.0,0.0,0.0,0.2257412971663325,0.00833151382893853,0.0003142600162905248,2.6418934470756997e-05,-2.406975951755994e-09,1.5158729126974623e-06,3.494286628335617e-11,22.769012451171875,62.55043940163209,0.0,313.0,0.0005798339843750555,18.394323028013556,-207.00000000000006,206.50000000000003,0.146514892578125,17.812964359696217,-205.50000000000003,206.00000000000003,1.1140441894531252,60.97753625625435,-221.50000000000003,216.00000000000003,Malignant
347.4020067401961,1.8425398284313728,0.9899744031765362,0.989829865418456,0.07074177099228715,0.9797631624743187,0.13804208471592183,0.99999547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016108174,0.0021477565,0.0013500184,0.00029148124,0.0,0.0,0.0,0.0,0.0,0.0,0.2257732963015492,0.008101269321972953,0.0036362435982217143,0.0005017306075603606,3.796756068378681e-07,-1.8750371032723766e-05,-5.613491970531746e-07,2.024871826171875,19.40615110861169,0.0,296.5,0.021575927734375017,5.644376473383727,-198.0,189.00000000000003,0.10488891601562504,5.698858626804572,-192.00000000000003,203.50000000000006,0.398223876953125,17.859086280875903,-200.50000000000003,203.50000000000003,Malignant
2296.960324754902,11.794638480392155,0.9373988110957119,0.936673971335865,0.052251007774782324,0.877358128578101,0.7482124612792906,0.99987257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048432583,0.011090589,0.0077776103,0.006026465,0.0032183216,0.0010727738,0.0,0.0,0.0,0.0,0.563475726934416,0.21740661862293187,0.0502123750475043,0.023799957319488668,0.00077495878415658,0.007846743069506912,0.0002763366187298992,12.802032470703125,47.06305353929243,0.0,327.0,0.140228271484375,17.50017887664277,-213.50000000000003,220.00000000000003,0.1950378417968751,17.66325480962553,-216.50000000000003,211.50000000000003,0.16531372070312494,44.672550628435296,-219.50000000000003,221.00000000000006,Malignant
12752.541207107843,66.23008578431372,0.6488120484059116,0.644463462828632,-0.1404310000275545,0.41533315492107153,3.127335191374115,0.9934111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035322938,0.08481223,0.052984405,0.042406116,0.009369873,7.436408e-05,0.0,0.0,0.0,0.0,0.2671413619826407,0.00593081437664363,0.006002120645799988,0.002085760194007148,7.192989454779662e-06,0.00015339867190456796,-1.6502838704789264e-06,71.01516723632812,93.45561608481248,0.0,322.00000000000006,0.098724365234375,28.475779699609387,-207.00000000000006,208.50000000000003,0.06491088867187501,30.96964004585291,-212.00000000000003,212.50000000000003,-0.798675537109375,108.69854211505408,-216.00000000000003,216.00000000000003,Malignant
6492.516927083335,33.31643688725491,0.8246051841722848,0.8224913521373102,-0.02193455518875501,0.6764920243406608,1.7986025062576436,0.9987684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108421305,0.030411674,0.0296732,0.021885663,0.007720403,0.00058742194,1.6783484e-05,1.6783484e-05,0.0,0.0,0.34329285960092765,0.048258368521308125,0.04253629845825458,0.013928922071663385,0.0002959330601201344,0.0019184738274164558,0.00016545235807614487,35.7882080078125,75.17661175000268,0.0,322.50000000000006,0.4154663085937501,23.167283345900447,-216.00000000000003,215.50000000000003,0.1058349609375,22.52517916514719,-211.50000000000003,216.00000000000003,-3.77056884765625,77.22543055580803,-218.00000000000006,223.00000000000006,Malignant
16310.076593137257,74.11755514705884,0.65532750834255,0.6477677393159518,-0.12583279303980127,0.41960304409849886,3.3756837954078676,0.9954533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052274787,0.013357045,0.017524146,0.01975652,0.02178426,0.02909529,0.062022824,0.05478621,0.00016742814,0.0,0.16405314157426323,0.0012230847026230035,2.8537704943912056e-05,6.093423165600665e-07,9.141438404481706e-13,6.5363348497381186e-09,2.370849814199225e-12,80.32400512695312,107.67867381124732,0.0,358.50000000000006,0.42086791992187494,31.723554665406272,-238.50000000000006,239.00000000000003,-0.0538635253906251,32.4475009001158,-237.00000000000003,240.00000000000003,3.633697509765626,123.38525864593123,-240.00000000000003,239.50000000000003,Malignant
318.09629289215684,1.6693014705882354,0.9910056850154987,0.9908250998518554,0.08027842940761282,0.9817343784964393,0.12763546581370694,0.99999624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008893763,0.0019320933,0.0016407459,0.00047535627,0.0,0.0,0.0,0.0,0.0,0.0,0.22090130182815396,0.013728106831926828,0.0034444320933673857,0.0003103867858159002,2.4723799212353796e-07,2.469847812150569e-05,2.0462409682569282e-07,1.870941162109375,18.806161585165086,0.0,287.50000000000006,-0.01016235351562501,5.43861988943577,-195.5,183.50000000000003,0.058807373046875,5.634614120558913,-191.50000000000003,196.50000000000003,0.19467163085937494,17.16520988006399,-204.0,203.00000000000006,Normal
424.752512254902,2.180575980392157,0.9886626217182942,0.9885890427878337,0.029415840590743866,0.9773082955201652,0.156449955858502,0.99999505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006293139,0.0015502609,0.0025172555,0.00087489974,3.0698237e-05,0.00029163325,3.0698237e-05,0.0,0.0,0.0,0.22872845441662631,0.01765773945060497,0.004717433948181719,0.0010975894668794053,2.4969026061540195e-06,0.00014322504627597657,-5.651278976558726e-08,2.2908935546875,19.161298786204874,0.0,217.00000000000003,0.6552734375,9.501952874084658,-187.5,217.00000000000003,-0.12609863281250003,9.234287357559886,-193.50000000000006,201.50000000000003,-1.1696777343750002,18.523220514694216,-213.50000000000003,210.00000000000006,Normal
605.7226102941178,2.946936274509804,0.9853192468460599,0.9850961667225645,0.055569836886493314,0.9704144576914906,0.2118977117676473,0.9999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006151451,0.0011687757,0.0014148337,0.001153397,0.0013071834,0.0013994551,0.0007996886,0.0,0.0,0.0,0.35305426504424664,0.07814550690144675,0.030432948614221834,0.014499757992548488,0.0003028410732921488,0.0039041896527795186,3.257739860490247e-05,3.18817138671875,25.15577247170838,0.0,336.50000000000006,0.15203857421875,7.291062543428353,-212.00000000000006,210.50000000000003,-0.01989746093749999,6.530824847049959,-225.00000000000003,226.00000000000003,0.7506103515625,23.883025245792105,-218.50000000000003,229.00000000000003,Normal
293.72333026960786,1.5812959558823527,0.9913175544416242,0.9912249103852727,0.0540621526955057,0.9825268229682919,0.1143202575975818,0.9999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025752145,0.001302936,0.00039854512,0.0002605872,3.0657317e-05,1.5328658e-05,0.0,0.0,0.0,0.0,0.24842222719856716,0.0165947916600567,0.007429633030592982,0.0005248087617980074,-5.243333985578388e-07,-4.331330043493928e-05,-8.93863067623907e-07,1.6956787109375002,16.204881500691727,0.0,283.50000000000006,0.009948730468749986,8.353810861252162,-184.00000000000006,198.00000000000006,-0.030700683593750017,8.291887910740044,-195.00000000000003,182.00000000000003,0.50830078125,15.058773347449096,-207.50000000000006,207.50000000000003,Normal
0.0,0.0,1.0,1.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
452.43379289215693,2.3175857843137257,0.9878116969269675,0.987516729418209,0.085042022276547,0.9751892908808362,0.17247351546430167,0.9999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008294755,0.0017357543,0.0014439018,0.0023962627,0.00027649183,0.0,0.0,0.0,0.0,0.0,0.2539371432841167,0.02386317407227987,0.008904830709827179,0.0011477813864479531,2.619276702763072e-06,9.324170852696865e-05,2.5698816417195972e-06,2.5884704589843754,22.575162695036763,0.0,308.50000000000006,0.10330200195312501,6.1664504017095645,-204.5,208.50000000000003,0.02719116210937498,4.881750736668246,-103.00000000000001,205.50000000000003,0.220001220703125,20.811602973700982,-206.50000000000003,210.00000000000003,Normal
1.0037071078431372,0.005545343137254902,0.999969363680244,0.9999693629797657,-1.53188621149221e-05,0.9999387268981583,0.0005342226218570144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5259022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005523681640625001,0.7070096727893443,0.0,90.50000000000001,0.005523681640625001,0.7070096727893443,0.0,90.50000000000001,-0.005523681640625001,0.7070096727893443,-90.50000000000001,0.0,-0.005523681640625001,0.7070096727893443,-90.50000000000001,0.0,Normal
1388.8187653186276,6.9922947303921585,0.963771699018603,0.9631232402327874,0.0676221297045149,0.9276063758765035,0.4609175438941859,0.99995583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013381707,0.0040611927,0.0045435564,0.0056794453,0.004138993,3.112025e-05,0.0,0.0,0.0,0.0,0.21826700358029777,0.013467173429845542,0.0035729313704148287,0.00025792430988329023,1.6585976432014356e-07,1.4957827692779979e-05,-1.83837782738016e-07,7.7021484375,38.134798773092996,0.0,400.50000000000006,0.04473876953124999,12.393328309105126,-209.00000000000006,208.50000000000003,0.14666748046875003,10.867920586694062,-212.00000000000003,211.50000000000003,0.6064453125000001,35.73809561564995,-216.50000000000003,212.00000000000003,Normal
1357.9143382352943,6.528216911764706,0.9674759774005722,0.9665812974277784,0.0844746081101057,0.9342794045371674,0.4370697765009331,0.999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001025232,0.0027028844,0.0026873506,0.0036504474,0.004085394,0.0018951258,0.0,0.0004349469,0.0015689157,0.0,0.2708119765804149,0.03940276368177501,0.0056969401040061814,0.0015959525917123658,4.795475080065954e-06,0.00031111413576288024,4.01806883053308e-07,7.311248779296875,37.1679611853398,0.0,327.0,-0.8133239746093751,14.496100173840583,-241.00000000000003,218.00000000000006,0.317413330078125,15.134412711390855,-216.00000000000003,220.50000000000003,0.11605834960937494,34.03685474271777,-221.50000000000003,220.50000000000003,Normal
520.0097120098039,2.7424325980392164,0.9851169157038329,0.9847457390056344,0.09331844379469915,0.9697241704897531,0.20295442848417516,0.999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023843006,0.0030611341,0.0014151977,0.0008460421,0.00032303427,9.229551e-05,0.0,0.0,0.0,0.0,0.31153845517796175,0.06074987252413362,0.007364469765748758,0.002960773935076117,1.3805328665484606e-05,0.0007288149988168687,-7.452425037595723e-07,3.057281494140625,22.44209738562287,0.0,305.00000000000006,0.464324951171875,11.980218217378527,-204.0,217.00000000000003,-0.032196044921875014,10.481074446094457,-197.00000000000003,196.50000000000003,-0.197418212890625,19.897950862703695,-212.50000000000003,210.00000000000003,Normal
1961.08371629902,9.699770220588235,0.9506564590097032,0.9494245766387917,0.06625579643527092,0.9014070267257487,0.6131523167371505,0.9999273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004216523,0.0063482965,0.0020690744,0.001959351,0.005658605,0.006865565,0.00021944729,0.0,0.0,0.0,0.3379096085213309,0.0672867481541499,0.023461605054207513,0.008840089234162452,0.00012490739741095994,0.0021248249568545613,2.4618617570458274e-05,10.71337890625,45.00424786492582,0.0,440.00000000000006,0.17462158203125008,14.759709479005727,-215.00000000000003,224.00000000000003,-0.024536132812499986,14.645847972102423,-224.50000000000003,223.00000000000006,1.0946655273437502,41.97992420770681,-224.00000000000003,223.50000000000006,Normal
199.24160539215688,1.0653186274509805,0.9942863152520435,0.9942561086403168,0.013078215445733442,0.9885452095685854,0.07918112111727445,0.99999815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071930204,0.0017140814,0.0005509547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26387161103188644,0.022769155327119255,0.01101568926688027,0.0007349077662989192,-1.8958562529834277e-06,-8.978942792577919e-05,8.820608990606732e-07,1.1132507324218752,14.128674839275932,0.0,281.00000000000006,0.039947509765625014,3.1056442005749934,-91.50000000000003,94.00000000000003,0.027984619140625017,5.192882532359135,-189.50000000000003,192.50000000000003,0.5340270996093751,13.377664244111223,-192.50000000000006,196.00000000000003,Normal
879.3091758578432,4.4498927696078425,0.9772913081142591,0.9771643533587419,0.011301118402663677,0.9548501734750081,0.2946156347954246,0.9999838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010343968,0.002670905,0.0025782725,0.0038133732,0.0017137021,0.0,0.0,0.0,0.0,0.0,0.24782055783608853,0.02202096454213176,0.007656669235097283,0.0016963512403026528,5.961900612912617e-06,0.00022272215029019507,1.3532404619849762e-06,4.603240966796875,29.516970772638818,0.0,315.50000000000006,0.057159423828125014,6.15362819032478,-196.00000000000003,201.50000000000003,0.010223388671875017,6.70785379885521,-209.0,198.0,-0.119964599609375,29.05037335162604,-212.00000000000003,211.50000000000003,Normal
877.4157781862746,4.511182598039215,0.9764405718329258,0.975678761150691,0.07203287692942578,0.9519490449605471,0.316341408842672,0.99998057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017001479,0.00417309,0.0031220897,0.0027047805,0.0012364711,0.0,0.0,0.0,0.0,0.0,0.41316912304200076,0.13038957168453025,0.03255036319346616,0.021372749204457916,0.0005636051158970594,0.007693458888241609,1.1701178759714254e-05,4.955444335937501,30.882683023663372,0.0,319.5000000000001,0.05059814453124997,8.510482801423013,-205.00000000000003,214.00000000000003,0.01824951171875,6.5122192247123145,-204.50000000000003,208.00000000000006,1.539794921875,28.835861887040764,-214.00000000000003,214.00000000000003,Normal
74.10635723039216,0.40586703431372545,0.9977068680663438,0.9976411988122363,0.10963395075266541,0.9952879615675161,0.03283674024745073,0.9999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093195174,0.00032083585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387118798361355,0.3357078849148065,0.00624736981235775,0.002879448583233743,1.158769326957126e-05,0.0013496270726305456,-3.856945847332877e-06,0.457183837890625,8.555827957878591,0.0,187.50000000000006,0.08975219726562503,3.7654326762505077,-183.0,91.50000000000003,-0.01132202148437501,3.1813105286962435,-91.50000000000003,91.50000000000003,-0.044647216796875,8.327276980163,-187.50000000000006,186.50000000000003,Normal
27.819056372549017,0.1517156862745098,0.9991575001022969,0.9991421878645051,0.06898681737304309,0.99828511157067,0.013343381952915357,0.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027478396,0.00018318932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255655003914658,0.021046338393550693,0.00021043875479193267,7.279448539838051e-06,-1.1883135472056531e-10,-6.273671436747905e-07,-2.589476729427689e-10,0.16793823242187503,5.364887994219517,0.0,189.00000000000006,0.011138916015625,1.4141427193196183,-90.50000000000001,90.50000000000001,0.011260986328125,1.41414175252752,-90.50000000000001,90.50000000000001,0.10092163085937503,5.366566990623929,-185.0,189.00000000000006,Normal
1163.2575367647057,6.272487745098039,0.9657595272921737,0.9653764951887722,0.029405411465995727,0.9319517774629575,0.3828850965978664,0.9999288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006927339,0.0096144015,0.00144449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349043879135918,0.07521435773387802,0.0025430769233760883,0.00021603008054444197,1.1631936839311274e-07,3.401193299062755e-05,1.1004030769523691e-07,6.55242919921875,33.93785740858887,0.0,287.50000000000006,0.08270263671874999,8.904438679321773,-192.50000000000006,185.50000000000003,0.03796386718750001,10.20507759860827,-191.50000000000003,192.00000000000003,2.4798583984375,32.34866532441431,-192.00000000000003,195.00000000000003,Normal
35.90836397058823,0.19626225490196078,0.9989078138956059,0.9988971177883095,0.05282258525706876,0.9977954519257918,0.01638312295250283,0.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003969526,0.00016794149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666606034,0.0,1.1317898731256804e-20,7.727934872776663e-21,-1.7900349942664304e-41,0.0,7.002151170141299e-41,0.20654296875000003,5.29546936199037,0.0,186.00000000000003,0.006164550781250002,3.1144095683212845,-92.0,94.00000000000003,0.016845703124999997,3.4252208829922526,-182.50000000000003,93.50000000000001,0.016418457031249972,5.104071833538883,-186.00000000000003,183.0,Normal
242.27941176470588,1.303952205882353,0.9928655992755987,0.9928013369721419,0.04568036296587226,0.9856544946936725,0.09681907815355205,0.99999714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013477257,0.0019143831,0.00042882183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29996133371538075,0.018587619857837537,0.023423003977283623,0.006084830178252776,6.885163219668824e-05,0.00046210288645140077,2.316168138520655e-05,1.365966796875,14.500746426197043,0.0,280.00000000000006,-0.02905273437500003,7.076146466101384,-184.50000000000006,185.50000000000003,0.02819824218750002,7.78307337922013,-186.00000000000003,190.00000000000003,-0.3994140625,13.590297321887489,-198.50000000000003,191.00000000000003,Normal
